experiment,timestamp,pooled_error_pct,worst_interface_error_pct,wrong_direction_interfaces,imputed_interface_observations,ambiguous_interface_observations,minimum_sample_count,minimum_distinct_timestamp_count,pooled_rank,minimax_rank
compact51_marcy__current_roles,2019-12-02 08:00:00,21.0585341229,66.8987181893,0,0,0,12,12,5652,4270
compact51_marcy__current_roles,2019-12-02 09:00:00,19.4596780805,65.0619960563,0,0,0,12,12,4608,3942
compact51_marcy__current_roles,2019-12-02 10:00:00,16.8191224223,61.3675993988,0,0,0,12,12,2550,3138
compact51_marcy__current_roles,2019-12-02 11:00:00,15.5884770885,55.5972636889,0,0,0,12,12,1665,1788
compact51_marcy__current_roles,2019-12-02 12:00:00,17.0953983982,65.6724700221,0,0,0,12,12,2756,4058
compact51_marcy__current_roles,2019-12-02 13:00:00,16.2845895367,65.3519345176,0,0,0,12,12,2142,4007
compact51_marcy__current_roles,2019-12-02 14:00:00,13.649671031,65.1175816282,0,0,0,12,12,595,3953
compact51_marcy__current_roles,2019-12-02 15:00:00,13.5306996323,63.1886325385,0,0,0,12,12,556,3538
compact51_marcy__current_roles,2019-12-02 16:00:00,12.2440223669,65.6399379198,0,0,0,12,12,181,4056
compact51_marcy__current_roles,2019-12-02 17:00:00,14.1408396041,72.0826743087,0,0,0,12,12,809,4896
compact51_marcy__current_roles,2019-12-02 18:00:00,15.5494149189,70.4602391259,0,0,0,12,12,1640,4735
compact51_marcy__current_roles,2019-12-02 19:00:00,15.9540009585,68.9995455234,0,0,0,12,12,1913,4559
compact51_marcy__current_roles,2019-12-02 20:00:00,18.2540334237,67.6216810672,0,0,0,12,12,3691,4376
compact51_marcy__current_roles,2019-12-02 21:00:00,18.9890136935,65.4246049622,0,0,0,12,12,4271,4020
compact51_marcy__current_roles,2019-12-02 22:00:00,21.5293077957,75.7363640437,0,0,0,12,12,5905,5244
compact51_marcy__current_roles,2019-12-02 23:00:00,21.8096928809,76.7355749732,0,0,0,12,12,6033,5322
compact51_marcy__current_roles,2019-12-03 00:00:00,20.1238457167,61.5758339719,0,0,0,12,12,5066,3187
compact51_marcy__current_roles,2019-12-03 01:00:00,21.0131133339,61.3530792997,0,0,0,12,12,5621,3136
compact51_marcy__current_roles,2019-12-03 02:00:00,20.5794241134,60.3720880871,0,0,0,12,12,5354,2901
compact51_marcy__current_roles,2019-12-03 03:00:00,17.5695105341,59.9797554388,0,0,0,12,12,3130,2812
compact51_marcy__current_roles,2019-12-03 04:00:00,18.7688961911,59.8584401826,0,0,0,12,12,4078,2788
compact51_marcy__current_roles,2019-12-03 05:00:00,19.4455885628,60.0300348215,0,0,0,12,12,4595,2823
compact51_marcy__current_roles,2019-12-03 06:00:00,16.8162448845,57.8683816383,0,0,0,12,12,2548,2310
compact51_marcy__current_roles,2019-12-03 07:00:00,14.8573035531,60.6492768547,0,0,0,12,12,1163,2959
compact51_marcy__current_roles,2019-12-03 08:00:00,13.6698638864,65.413494708,0,0,0,12,12,602,4016
compact51_marcy__current_roles,2019-12-03 09:00:00,16.8737985395,79.594440991,0,0,0,12,12,2581,5482
compact51_marcy__current_roles,2019-12-03 10:00:00,19.2143414055,311.982785684,0,0,0,13,12,4441,7967
compact51_marcy__current_roles,2019-12-03 11:00:00,17.8021468236,136.871198775,0,0,0,12,12,3312,6922
compact51_marcy__current_roles,2019-12-03 12:00:00,18.5705998329,169.531135596,0,0,0,12,12,3932,7275
compact51_marcy__current_roles,2019-12-03 13:00:00,16.7315289265,76.4557897255,0,0,0,12,12,2480,5301
compact51_marcy__current_roles,2019-12-03 14:00:00,15.8802471503,68.1858299959,0,0,0,12,12,1845,4446
compact51_marcy__current_roles,2019-12-03 15:00:00,13.7366139883,62.3383806607,0,0,0,12,12,631,3356
compact51_marcy__current_roles,2019-12-03 16:00:00,14.4238927998,64.6960651956,0,0,0,12,12,936,3857
compact51_marcy__current_roles,2019-12-03 17:00:00,21.162122651,114.365315025,0,0,0,12,12,5696,6538
compact51_marcy__current_roles,2019-12-03 18:00:00,16.0343424967,61.7018296542,0,0,0,12,12,1966,3218
compact51_marcy__current_roles,2019-12-03 19:00:00,14.5885051545,61.6967426986,0,0,0,12,12,1014,3217
compact51_marcy__current_roles,2019-12-03 20:00:00,20.2967159642,59.6624496045,0,0,0,12,12,5177,2730
compact51_marcy__current_roles,2019-12-03 21:00:00,15.0579675748,59.4371948623,0,0,0,12,12,1299,2693
compact51_marcy__current_roles,2019-12-03 22:00:00,14.962554144,60.6358192387,0,0,0,12,12,1237,2957
compact51_marcy__current_roles,2019-12-03 23:00:00,17.8165971536,71.0435918298,0,0,0,12,12,3327,4791
compact51_marcy__current_roles,2019-12-04 00:00:00,16.0695917643,56.7354434562,0,0,0,12,12,1992,2037
compact51_marcy__current_roles,2019-12-04 01:00:00,14.2407270921,58.412363417,0,0,0,13,12,853,2434
compact51_marcy__current_roles,2019-12-04 02:00:00,14.4882212528,62.4336904083,0,0,0,12,12,960,3382
compact51_marcy__current_roles,2019-12-04 03:00:00,16.1984009948,58.8613459351,0,0,0,12,12,2079,2553
compact51_marcy__current_roles,2019-12-04 04:00:00,13.4522589905,56.7326595681,0,0,0,12,12,534,2036
compact51_marcy__current_roles,2019-12-04 05:00:00,15.5744924108,59.3448499927,0,0,0,12,12,1655,2674
compact51_marcy__current_roles,2019-12-04 06:00:00,18.5219635521,65.0731555851,0,0,0,12,12,3887,3946
compact51_marcy__current_roles,2019-12-04 07:00:00,16.2993927051,63.1930268568,0,0,0,12,12,2159,3541
compact51_marcy__current_roles,2019-12-04 08:00:00,13.9459539364,59.5771653255,0,0,0,12,12,721,2715
compact51_marcy__current_roles,2019-12-04 09:00:00,15.3964199283,60.8073647437,0,0,0,12,12,1535,2998
compact51_marcy__current_roles,2019-12-04 10:00:00,13.7654912263,62.7384187055,0,0,0,12,12,641,3435
compact51_marcy__current_roles,2019-12-04 11:00:00,11.5724376322,61.6554241243,0,0,0,12,12,83,3206
compact51_marcy__current_roles,2019-12-04 12:00:00,10.7524409052,65.646845856,0,0,0,12,12,25,4057
compact51_marcy__current_roles,2019-12-04 13:00:00,11.9390203497,67.5812119771,0,0,0,12,12,128,4371
compact51_marcy__current_roles,2019-12-04 14:00:00,12.0630742695,67.5108530983,0,0,0,12,12,143,4360
compact51_marcy__current_roles,2019-12-04 15:00:00,10.8299196306,63.6318396861,0,0,0,12,12,28,3632
compact51_marcy__current_roles,2019-12-04 16:00:00,12.4438649315,69.3657436924,0,0,0,12,12,232,4599
compact51_marcy__current_roles,2019-12-04 17:00:00,14.8252988114,73.7402532041,0,0,0,13,13,1147,5063
compact51_marcy__current_roles,2019-12-04 18:00:00,14.0428477591,64.3466281388,0,0,0,12,12,759,3781
compact51_marcy__current_roles,2019-12-04 19:00:00,12.8151251735,64.2353550863,0,0,0,13,13,329,3755
compact51_marcy__current_roles,2019-12-04 20:00:00,13.8438434893,69.4609974777,0,0,0,12,12,675,4611
compact51_marcy__current_roles,2019-12-04 21:00:00,15.9986507489,72.3741873943,0,0,0,12,12,1943,4920
compact51_marcy__current_roles,2019-12-04 22:00:00,18.0655641167,73.0299162644,0,0,0,12,12,3540,4978
compact51_marcy__current_roles,2019-12-04 23:00:00,19.0895051784,72.7641088438,0,0,0,12,12,4353,4950
compact51_marcy__current_roles,2019-12-05 00:00:00,23.6816211264,66.4357357385,0,0,0,12,12,6899,4188
compact51_marcy__current_roles,2019-12-05 01:00:00,23.5261155149,62.4163796456,0,0,0,12,12,6830,3376
compact51_marcy__current_roles,2019-12-05 02:00:00,24.1992169409,76.8024778183,0,0,0,12,12,7069,5327
compact51_marcy__current_roles,2019-12-05 03:00:00,24.849521056,210.731988442,0,0,0,12,12,7266,7566
compact51_marcy__current_roles,2019-12-05 04:00:00,24.1267751051,88.2352833861,0,0,0,12,12,7042,5823
compact51_marcy__current_roles,2019-12-05 05:00:00,23.3448414069,66.8738923248,0,0,0,12,12,6749,4266
compact51_marcy__current_roles,2019-12-05 06:00:00,22.421687822,65.4159861587,0,0,0,12,12,6300,4018
compact51_marcy__current_roles,2019-12-05 07:00:00,20.8264198872,89.1069351851,0,0,0,12,12,5521,5851
compact51_marcy__current_roles,2019-12-05 08:00:00,15.4174354135,57.9015915293,0,0,0,12,12,1550,2323
compact51_marcy__current_roles,2019-12-05 09:00:00,15.1348250677,62.6307021124,0,0,0,12,12,1337,3415
compact51_marcy__current_roles,2019-12-05 10:00:00,17.0404049131,161.331468643,0,0,0,12,12,2706,7205
compact51_marcy__current_roles,2019-12-05 11:00:00,16.0914009755,204.053438541,0,0,0,12,12,2013,7528
compact51_marcy__current_roles,2019-12-05 12:00:00,15.2946096834,146.164007015,0,0,0,12,12,1460,7036
compact51_marcy__current_roles,2019-12-05 13:00:00,16.806396235,204.822777176,0,0,0,12,12,2542,7537
compact51_marcy__current_roles,2019-12-05 14:00:00,14.3889825888,63.4486674005,0,0,0,12,12,923,3599
compact51_marcy__current_roles,2019-12-05 15:00:00,11.7216189274,57.291902418,0,0,0,12,12,101,2163
compact51_marcy__current_roles,2019-12-05 16:00:00,13.1420886216,56.6246865877,0,0,0,12,12,432,2010
compact51_marcy__current_roles,2019-12-05 17:00:00,17.1004973193,98.3207924668,0,0,0,12,12,2759,6148
compact51_marcy__current_roles,2019-12-05 18:00:00,18.492263856,416.57379871,0,0,0,12,12,3868,8153
compact51_marcy__current_roles,2019-12-05 19:00:00,18.7223631961,91.7889668312,0,0,0,12,12,4045,5936
compact51_marcy__current_roles,2019-12-05 20:00:00,17.3600882214,53.1926874434,0,0,0,12,12,2965,1310
compact51_marcy__current_roles,2019-12-05 21:00:00,16.95442246,53.8054303725,0,0,0,12,12,2647,1423
compact51_marcy__current_roles,2019-12-05 22:00:00,19.0710099557,106.220732499,0,0,0,12,12,4339,6374
compact51_marcy__current_roles,2019-12-05 23:00:00,25.2811442522,83.3735320587,0,0,0,12,12,7387,5651
compact51_marcy__current_roles,2019-12-06 00:00:00,23.4205172413,236.250019687,0,0,0,12,12,6777,7706
compact51_marcy__current_roles,2019-12-06 01:00:00,26.2179447369,391.634924976,0,0,0,12,12,7626,8123
compact51_marcy__current_roles,2019-12-06 02:00:00,26.35974183,298.901287759,0,0,0,12,12,7658,7929
compact51_marcy__current_roles,2019-12-06 03:00:00,25.8804341634,152.506264954,0,0,0,12,12,7538,7111
compact51_marcy__current_roles,2019-12-06 04:00:00,24.6997406593,100.296676915,0,0,0,12,12,7218,6214
compact51_marcy__current_roles,2019-12-06 05:00:00,22.424054895,75.6011863634,0,0,0,12,12,6303,5231
compact51_marcy__current_roles,2019-12-06 06:00:00,18.2241988128,57.4859264545,0,0,0,12,12,3666,2218
compact51_marcy__current_roles,2019-12-06 07:00:00,17.4256704791,62.9961192022,0,0,0,12,12,3020,3502
compact51_marcy__current_roles,2019-12-06 08:00:00,15.9841739122,60.3639208947,0,0,0,12,12,1934,2898
compact51_marcy__current_roles,2019-12-06 09:00:00,15.2441113746,342.339707465,0,0,0,12,12,1427,8042
compact51_marcy__current_roles,2019-12-06 10:00:00,15.94340275,1271.70863344,1,0,0,12,12,1904,8545
compact51_marcy__current_roles,2019-12-06 11:00:00,15.6126421698,415.237912092,1,0,0,12,12,1675,8152
compact51_marcy__current_roles,2019-12-06 12:00:00,16.1408175344,7109.73824525,1,0,0,12,12,2048,8727
compact51_marcy__current_roles,2019-12-06 13:00:00,16.4626305047,318.410901423,0,0,0,12,12,2291,7986
compact51_marcy__current_roles,2019-12-06 14:00:00,16.9638000708,152.414442496,0,0,0,12,12,2652,7107
compact51_marcy__current_roles,2019-12-06 15:00:00,16.4387005695,67.6775638856,0,0,0,12,12,2280,4385
compact51_marcy__current_roles,2019-12-06 16:00:00,18.6436249503,89.5890295568,0,0,0,12,12,3994,5871
compact51_marcy__current_roles,2019-12-06 17:00:00,16.3113764535,102.804714296,0,0,0,12,12,2172,6292
compact51_marcy__current_roles,2019-12-06 18:00:00,17.5819106061,80.1952629027,0,0,0,12,12,3140,5506
compact51_marcy__current_roles,2019-12-06 19:00:00,16.2521775919,59.6979305352,0,0,0,12,12,2118,2741
compact51_marcy__current_roles,2019-12-06 20:00:00,17.5786645789,58.191852793,0,0,0,12,12,3136,2382
compact51_marcy__current_roles,2019-12-06 21:00:00,15.1736581078,58.9876683043,0,0,0,12,12,1371,2591
compact51_marcy__current_roles,2019-12-06 22:00:00,17.7957760296,65.3384899829,0,0,0,12,12,3302,4005
compact51_marcy__current_roles,2019-12-06 23:00:00,19.660619303,73.5354757942,0,0,0,12,12,4757,5035
compact51_marcy__current_roles,2019-12-07 00:00:00,27.2051363832,82.9290373021,0,0,0,12,12,7843,5635
compact51_marcy__current_roles,2019-12-07 01:00:00,23.1525175026,57.5096918293,0,0,0,12,12,6661,2221
compact51_marcy__current_roles,2019-12-07 02:00:00,20.8933783057,56.1016906331,0,0,0,12,12,5555,1894
compact51_marcy__current_roles,2019-12-07 03:00:00,20.0348539139,55.9583607888,0,0,0,12,12,5010,1863
compact51_marcy__current_roles,2019-12-07 04:00:00,19.3390052657,46.0200377951,0,0,0,12,12,4521,307
compact51_marcy__current_roles,2019-12-07 05:00:00,20.7802407954,61.6744278176,0,0,0,12,12,5482,3210
compact51_marcy__current_roles,2019-12-07 06:00:00,22.6861217962,3402.18333929,1,0,0,12,12,6443,8679
compact51_marcy__current_roles,2019-12-07 07:00:00,19.1808186819,54.441429152,0,0,0,12,12,4417,1535
compact51_marcy__current_roles,2019-12-07 08:00:00,16.1970623561,57.8964467684,0,0,0,12,12,2077,2319
compact51_marcy__current_roles,2019-12-07 09:00:00,17.2358923628,74.881840552,0,0,0,12,12,2877,5163
compact51_marcy__current_roles,2019-12-07 10:00:00,15.4461147037,123.499311036,1,0,0,12,12,1574,6723
compact51_marcy__current_roles,2019-12-07 11:00:00,15.6426341291,55.7201608213,0,0,0,12,12,1689,1812
compact51_marcy__current_roles,2019-12-07 12:00:00,19.696766138,50394.2039206,0,0,0,12,12,4787,8754
compact51_marcy__current_roles,2019-12-07 13:00:00,19.0559488316,333.701606777,0,0,0,12,12,4322,8019
compact51_marcy__current_roles,2019-12-07 14:00:00,17.2861892671,157.269310603,0,0,0,12,12,2925,7166
compact51_marcy__current_roles,2019-12-07 15:00:00,17.1961911464,87.4008987329,0,0,0,12,12,2839,5798
compact51_marcy__current_roles,2019-12-07 16:00:00,15.0892860308,52.4688178726,0,0,0,12,12,1314,1157
compact51_marcy__current_roles,2019-12-07 17:00:00,16.4128429685,123.148582326,0,0,0,12,12,2250,6712
compact51_marcy__current_roles,2019-12-07 18:00:00,17.0374448187,121.814080626,0,0,0,12,12,2704,6685
compact51_marcy__current_roles,2019-12-07 19:00:00,14.1871182863,49.6400815012,0,0,0,12,12,825,689
compact51_marcy__current_roles,2019-12-07 20:00:00,15.4200255852,49.3785551485,0,0,0,12,12,1554,657
compact51_marcy__current_roles,2019-12-07 21:00:00,13.2699817988,49.0232994604,0,0,0,12,12,470,614
compact51_marcy__current_roles,2019-12-07 22:00:00,14.352655896,50.6707897605,0,0,0,12,12,905,849
compact51_marcy__current_roles,2019-12-07 23:00:00,23.5517360137,64.3238499894,0,0,0,13,12,6843,3776
compact51_marcy__current_roles,2019-12-08 00:00:00,19.4961501228,51.1411623704,0,0,0,12,12,4642,928
compact51_marcy__current_roles,2019-12-08 01:00:00,18.3807502442,51.8859937827,0,0,0,12,12,3793,1060
compact51_marcy__current_roles,2019-12-08 02:00:00,17.8273017598,53.1410715835,0,0,0,12,12,3338,1295
compact51_marcy__current_roles,2019-12-08 03:00:00,20.3072137826,48.4646007867,0,0,0,12,12,5181,551
compact51_marcy__current_roles,2019-12-08 04:00:00,19.8428205926,45.938547169,0,0,0,12,12,4870,297
compact51_marcy__current_roles,2019-12-08 05:00:00,19.4764167484,44.6784053378,0,0,0,12,12,4624,214
compact51_marcy__current_roles,2019-12-08 06:00:00,20.3880679621,47.7359809977,0,0,0,12,12,5244,456
compact51_marcy__current_roles,2019-12-08 07:00:00,21.7400345827,47.0292772155,0,0,0,12,12,5999,383
compact51_marcy__current_roles,2019-12-08 08:00:00,20.9389996339,59.9983940678,0,0,0,12,12,5580,2816
compact51_marcy__current_roles,2019-12-08 09:00:00,22.9374831118,85.5415651459,0,0,0,12,12,6557,5745
compact51_marcy__current_roles,2019-12-08 10:00:00,20.3595769732,71.854979342,0,0,0,12,12,5218,4877
compact51_marcy__current_roles,2019-12-08 11:00:00,20.6716265173,97.9117600321,0,0,0,12,12,5411,6132
compact51_marcy__current_roles,2019-12-08 12:00:00,21.0997465725,91.9551375456,0,0,0,12,12,5670,5943
compact51_marcy__current_roles,2019-12-08 13:00:00,20.5219205362,130.902944329,0,0,0,13,13,5322,6849
compact51_marcy__current_roles,2019-12-08 14:00:00,20.0123956995,115.634882881,0,0,0,12,12,4986,6564
compact51_marcy__current_roles,2019-12-08 15:00:00,18.2748512493,84.1344274328,0,0,0,12,12,3707,5684
compact51_marcy__current_roles,2019-12-08 16:00:00,20.4892280385,120.171515228,0,0,0,12,12,5305,6645
compact51_marcy__current_roles,2019-12-08 17:00:00,26.6507078236,83.1747484432,0,0,0,12,12,7724,5643
compact51_marcy__current_roles,2019-12-08 18:00:00,26.3704651167,120.022086895,0,0,0,12,12,7664,6639
compact51_marcy__current_roles,2019-12-08 19:00:00,25.1769945042,74.0569805702,0,0,0,12,12,7359,5095
compact51_marcy__current_roles,2019-12-08 20:00:00,24.7679904022,99.2592313493,0,0,0,12,12,7241,6177
compact51_marcy__current_roles,2019-12-08 21:00:00,22.4012785689,82.3091174127,0,0,0,12,12,6292,5610
compact51_marcy__current_roles,2019-12-08 22:00:00,18.9182457747,60.2744528451,0,0,0,12,12,4214,2884
compact51_marcy__current_roles,2019-12-08 23:00:00,22.3924790784,356.673483698,0,0,0,13,13,6287,8076
compact51_marcy__current_roles,2019-12-09 00:00:00,23.4879243913,92.7685163083,0,0,0,12,12,6813,5970
compact51_marcy__current_roles,2019-12-09 01:00:00,23.4344112864,131.671914059,1,0,0,12,12,6782,6860
compact51_marcy__current_roles,2019-12-09 02:00:00,26.0013722622,697.179341611,1,0,0,12,12,7574,8396
compact51_marcy__current_roles,2019-12-09 03:00:00,24.9154812566,853.628674605,1,0,0,12,12,7288,8454
compact51_marcy__current_roles,2019-12-09 04:00:00,25.9081737066,1096.71794851,0,0,0,12,12,7546,8514
compact51_marcy__current_roles,2019-12-09 05:00:00,22.3061356388,157.750064199,0,0,0,12,12,6260,7173
compact51_marcy__current_roles,2019-12-09 06:00:00,26.023897916,855.75356325,1,0,0,12,12,7578,8455
compact51_marcy__current_roles,2019-12-09 07:00:00,21.6228410935,433.114497492,0,0,0,12,12,5946,8172
compact51_marcy__current_roles,2019-12-09 08:00:00,20.0685010307,147.636149045,0,0,0,12,12,5032,7056
compact51_marcy__current_roles,2019-12-09 09:00:00,20.2367327503,183.15563747,0,0,0,12,12,5143,7381
compact51_marcy__current_roles,2019-12-09 10:00:00,18.6013702664,121.011165393,0,0,0,12,12,3967,6667
compact51_marcy__current_roles,2019-12-09 11:00:00,23.8531957609,425.772999061,0,0,0,10,9,6958,8162
compact51_marcy__current_roles,2019-12-09 12:00:00,19.4636649562,105.820905657,0,0,0,12,12,4615,6366
compact51_marcy__current_roles,2019-12-09 13:00:00,17.0599987216,79.9234364362,0,0,0,12,12,2721,5498
compact51_marcy__current_roles,2019-12-09 14:00:00,19.2315076973,124.526696806,0,0,0,12,12,4452,6742
compact51_marcy__current_roles,2019-12-09 15:00:00,15.9806601318,79.0441641481,0,0,0,12,12,1932,5452
compact51_marcy__current_roles,2019-12-09 16:00:00,14.8574215165,73.5470720264,0,0,0,12,12,1164,5038
compact51_marcy__current_roles,2019-12-09 17:00:00,18.4626447836,204.747646629,0,0,0,12,12,3851,7535
compact51_marcy__current_roles,2019-12-09 18:00:00,14.9946218842,126.019273457,0,0,0,11,11,1257,6770
compact51_marcy__current_roles,2019-12-09 19:00:00,20.7384910091,398.901520574,0,0,0,13,13,5454,8137
compact51_marcy__current_roles,2019-12-09 20:00:00,20.1949438146,509.745352574,0,0,0,12,12,5114,8261
compact51_marcy__current_roles,2019-12-09 21:00:00,24.9224991183,120.774313496,0,0,0,12,12,7291,6665
compact51_marcy__current_roles,2019-12-09 22:00:00,18.8692777211,156.723998804,0,0,0,12,12,4162,7161
compact51_marcy__current_roles,2019-12-09 23:00:00,18.3264908048,98.0965034275,0,0,0,12,12,3750,6139
compact51_marcy__current_roles,2019-12-10 00:00:00,20.5023661125,124.7026637,0,0,0,12,12,5314,6745
compact51_marcy__current_roles,2019-12-10 01:00:00,27.1563379181,893.087724655,0,0,0,12,12,7834,8467
compact51_marcy__current_roles,2019-12-10 02:00:00,30.7409948144,1688.52897139,1,0,0,12,12,8359,8589
compact51_marcy__current_roles,2019-12-10 03:00:00,32.2251556052,2228.93146787,1,0,0,12,12,8465,8636
compact51_marcy__current_roles,2019-12-10 04:00:00,28.8160011483,2436.23764782,1,0,0,12,12,8096,8648
compact51_marcy__current_roles,2019-12-10 05:00:00,25.6607358268,1183.37186261,1,0,0,12,12,7489,8535
compact51_marcy__current_roles,2019-12-10 06:00:00,20.2001001023,166.491958003,0,0,0,12,12,5117,7251
compact51_marcy__current_roles,2019-12-10 07:00:00,23.435550755,238.65524031,0,0,0,11,11,6783,7717
compact51_marcy__current_roles,2019-12-10 08:00:00,23.5625002481,221.702770871,0,0,0,12,12,6849,7623
compact51_marcy__current_roles,2019-12-10 09:00:00,23.9350418203,1270.31804296,1,0,0,12,12,6983,8544
compact51_marcy__current_roles,2019-12-10 10:00:00,21.6409149441,1444.17030036,1,0,0,12,12,5960,8570
compact51_marcy__current_roles,2019-12-10 11:00:00,20.0249421456,547.066443769,1,0,0,12,12,5002,8291
compact51_marcy__current_roles,2019-12-10 12:00:00,24.9411109337,482.903666442,1,0,0,12,12,7300,8226
compact51_marcy__current_roles,2019-12-10 13:00:00,25.9402503916,506.735774323,1,0,0,12,12,7561,8257
compact51_marcy__current_roles,2019-12-10 14:00:00,25.2742697381,366.110796924,1,0,0,12,12,7384,8094
compact51_marcy__current_roles,2019-12-10 15:00:00,26.4306519514,12076.2042449,0,0,0,12,12,7672,8738
compact51_marcy__current_roles,2019-12-10 16:00:00,24.516286986,535.419934597,0,0,0,12,12,7174,8286
compact51_marcy__current_roles,2019-12-10 17:00:00,24.3348421253,969.042076221,0,0,0,12,12,7119,8485
compact51_marcy__current_roles,2019-12-10 18:00:00,22.8691932461,387.58742948,0,0,0,12,12,6528,8120
compact51_marcy__current_roles,2019-12-10 19:00:00,24.0073093572,2627.66091304,0,0,0,12,12,7006,8655
compact51_marcy__current_roles,2019-12-10 20:00:00,25.9083787689,1010.51459444,1,0,0,12,12,7547,8499
compact51_marcy__current_roles,2019-12-10 21:00:00,27.8774175152,396.232098462,0,0,0,12,12,7964,8131
compact51_marcy__current_roles,2019-12-10 22:00:00,27.5325638123,306.463863699,0,0,0,12,12,7913,7955
compact51_marcy__current_roles,2019-12-10 23:00:00,28.0462702913,187.641926103,0,0,0,12,12,7989,7410
compact51_marcy__current_roles,2019-12-11 00:00:00,25.2552653802,125.673764601,0,0,0,12,12,7380,6762
compact51_marcy__current_roles,2019-12-11 01:00:00,22.4681512591,79.6628406226,0,0,0,12,12,6330,5487
compact51_marcy__current_roles,2019-12-11 02:00:00,26.2130344295,105.978913095,0,0,0,12,12,7625,6369
compact51_marcy__current_roles,2019-12-11 03:00:00,25.3122219349,109.628968321,0,0,0,12,12,7395,6439
compact51_marcy__current_roles,2019-12-11 04:00:00,25.5561101996,96.3608870309,0,0,0,12,12,7460,6097
compact51_marcy__current_roles,2019-12-11 05:00:00,23.5145842843,77.0469203004,0,0,0,12,12,6824,5339
compact51_marcy__current_roles,2019-12-11 06:00:00,21.3509318484,58.4318094661,0,0,0,12,12,5798,2439
compact51_marcy__current_roles,2019-12-11 07:00:00,23.6967823177,64.7823458167,0,0,0,12,12,6911,3872
compact51_marcy__current_roles,2019-12-11 08:00:00,23.075015791,62.4025566803,0,0,0,12,12,6621,3372
compact51_marcy__current_roles,2019-12-11 09:00:00,20.8181059535,63.4263335806,0,0,0,12,12,5514,3591
compact51_marcy__current_roles,2019-12-11 10:00:00,18.6692183705,60.3603451426,0,0,0,12,12,4009,2897
compact51_marcy__current_roles,2019-12-11 11:00:00,19.1756458639,66.728766254,0,0,0,10,10,4409,4238
compact51_marcy__current_roles,2019-12-11 12:00:00,16.0294405438,65.7745793909,0,0,0,12,12,1962,4075
compact51_marcy__current_roles,2019-12-11 13:00:00,18.9284248993,204.187248278,0,0,0,11,11,4220,7529
compact51_marcy__current_roles,2019-12-11 14:00:00,20.97363942,3433.87586427,1,0,0,12,12,5595,8681
compact51_marcy__current_roles,2019-12-11 15:00:00,20.470556268,653.137131871,1,0,0,12,12,5292,8366
compact51_marcy__current_roles,2019-12-11 16:00:00,24.3175306646,345.964624749,1,0,0,12,12,7114,8053
compact51_marcy__current_roles,2019-12-11 17:00:00,31.2873962191,560.753922402,1,0,0,12,12,8401,8302
compact51_marcy__current_roles,2019-12-11 18:00:00,30.2226750067,434.875619794,1,0,0,12,12,8291,8175
compact51_marcy__current_roles,2019-12-11 19:00:00,27.9064826637,605.690932004,1,0,0,12,12,7968,8340
compact51_marcy__current_roles,2019-12-11 20:00:00,23.5547362691,778.499904629,0,0,0,12,12,6846,8432
compact51_marcy__current_roles,2019-12-11 21:00:00,23.8313320358,280.822648225,0,0,0,12,12,6952,7881
compact51_marcy__current_roles,2019-12-11 22:00:00,21.4495612622,90.8099981509,0,0,0,12,12,5862,5904
compact51_marcy__current_roles,2019-12-11 23:00:00,20.7855122873,55.7449034679,0,0,0,12,12,5487,1817
compact51_marcy__current_roles,2019-12-12 00:00:00,22.0717148167,88.1334476923,0,0,0,12,12,6155,5817
compact51_marcy__current_roles,2019-12-12 01:00:00,22.8815109487,54.4087356283,0,0,0,12,12,6533,1528
compact51_marcy__current_roles,2019-12-12 02:00:00,22.8629907619,55.1728449355,0,0,0,12,12,6523,1685
compact51_marcy__current_roles,2019-12-12 03:00:00,19.3712985369,56.172187932,0,0,0,12,12,4539,1914
compact51_marcy__current_roles,2019-12-12 04:00:00,21.2394052947,55.9283581599,0,0,0,12,12,5740,1856
